station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1953-09-27,72,39,0.00,0.0,0,24,24,0,0,0
1953-09-28,76,48,0.00,0.0,0,24,24,0,0,0
1953-09-29,76,53,0.00,0.0,0,24,24,0,0,0
1953-09-30,76,42,0.00,0.0,0,24,24,0,0,0
1953-10-01,81,52,0.00,0.0,0,24,24,0,0,0
1953-10-02,89,60,0.00,0.0,0,24,24,0,0,0
1953-10-03,77,47,T,0.0,0,24,24,0,0,0
1953-10-04,68,39,0.00,0.0,0,24,24,0,0,0
1953-10-05,62,42,T,0.0,0,24,24,0,0,0
1953-10-06,52,35,0.00,0.0,0,24,24,0,0,0
1953-10-07,62,33,0.00,0.0,0,24,24,0,0,0
1953-10-08,68,44,0.00,0.0,0,24,24,0,0,0
1953-10-09,69,41,0.00,0.0,0,24,24,0,0,0
1953-10-10,74,49,0.00,0.0,0,24,24,0,0,0
1953-10-11,70,45,0.00,0.0,0,24,24,0,0,0
1953-10-12,68,46,0.00,0.0,0,24,24,0,0,0
1953-10-13,77,47,0.00,0.0,0,24,24,0,0,0
1953-10-14,82,58,0.00,0.0,0,24,24,0,0,0
1953-10-15,83,48,0.00,0.0,0,24,24,0,0,0
1953-10-16,83,53,0.05,0.0,0,24,24,0,0,0
1953-10-17,80,62,0.03,0.0,0,24,24,0,0,0
1953-10-18,84,57,0.00,0.0,0,24,24,0,0,0
1953-10-19,81,57,0.00,0.0,0,24,24,0,0,0
1953-10-20,83,55,0.00,0.0,0,24,24,0,0,0
1953-10-21,80,59,T,0.0,0,24,24,0,0,0
1953-10-22,69,52,T,0.0,0,24,24,0,0,0
1953-10-23,52,45,T,0.0,0,24,24,0,0,0
1953-10-24,58,41,0.00,0.0,0,24,24,0,0,0
1953-10-25,58,41,0.07,0.0,0,24,24,0,0,0
1953-10-26,47,34,0.00,0.0,0,24,24,0,0,0
1953-10-27,45,34,0.00,0.0,0,24,24,0,0,0
1953-10-28,53,30,0.00,0.0,0,24,24,0,0,0
1953-10-29,66,34,0.00,0.0,0,24,24,0,0,0
1953-10-30,70,44,0.00,0.0,0,24,24,0,0,0
1953-10-31,47,35,0.00,0.0,0,24,24,0,0,0
1953-11-01,63,35,0.00,0.0,0,24,24,0,0,0
1953-11-02,67,40,0.00,0.0,0,24,24,0,0,0
1953-11-03,52,34,0.00,0.0,0,24,24,0,0,0
1953-11-04,39,25,0.00,0.0,0,24,24,0,0,0
1953-11-05,41,19,0.00,0.0,0,24,24,0,0,0
1953-11-06,46,20,0.00,0.0,0,24,24,0,0,0
1953-11-07,46,24,0.00,0.0,0,24,24,0,0,0
1953-11-08,46,26,0.00,0.0,0,24,24,0,0,0
1953-11-09,49,23,0.00,0.0,0,24,24,0,0,0
1953-11-10,54,31,0.00,0.0,0,24,24,0,0,0
1953-11-11,47,32,0.00,0.0,0,24,24,0,0,0
1953-11-12,53,32,0.00,0.0,0,24,24,0,0,0
1953-11-13,65,33,0.00,0.0,0,24,24,0,0,0
1953-11-14,65,41,0.00,0.0,0,24,24,0,0,0
1953-11-15,69,39,0.00,0.0,0,24,24,0,0,0
1953-11-16,68,43,0.00,0.0,0,24,24,0,0,0
1953-11-17,71,40,0.00,0.0,0,24,24,0,0,0
1953-11-18,63,53,T,0.0,0,24,24,0,0,0
1953-11-19,54,37,0.54,0.0,0,24,24,0,0,0
1953-11-20,53,38,0.73,0.0,0,24,24,0,0,0
1953-11-21,40,30,0.18,1.5,0,24,24,0,0,0
1953-11-22,31,27,T,T,1,24,24,0,0,0
1953-11-23,44,29,0.05,0.0,1,24,24,0,0,0
1953-11-24,35,31,T,T,0,24,24,0,0,0
1953-11-25,32,24,0.01,0.1,T,24,24,0,0,0
1953-11-26,31,20,T,T,T,24,24,0,0,0
1953-11-27,26,18,T,T,T,24,24,0,0,0
1953-11-28,27,18,0.03,0.3,T,24,24,0,0,0
1953-11-29,32,23,T,T,T,24,24,0,0,0
1953-11-30,40,20,0.00,0.0,T,24,24,0,0,0
1953-12-01,40,22,0.13,0.0,T,24,24,0,0,0
1953-12-02,42,32,T,0.0,0,24,24,0,0,0
1953-12-03,45,32,1.05,T,T,24,24,0,0,0
1953-12-04,44,15,0.10,0.4,0,24,24,0,0,0
1953-12-05,26,15,0.10,1.5,T,24,24,0,0,0
1953-12-06,29,17,0.01,0.1,2,24,24,0,0,0
1953-12-07,39,25,0.00,0.0,1,24,24,0,0,0
1953-12-08,32,18,0.00,0.0,1,24,24,0,0,0
1953-12-09,26,18,T,T,1,24,24,0,0,0
1953-12-10,37,17,T,0.0,T,24,24,0,0,0
1953-12-11,36,20,0.00,0.0,T,24,24,0,0,0
1953-12-12,34,19,0.10,1.0,T,24,24,0,0,0
1953-12-13,31,21,0.01,0.2,1,24,24,0,0,0
1953-12-14,23,13,T,T,1,24,24,0,0,0
1953-12-15,16,2,0.15,1.6,1,24,24,0,0,0
1953-12-16,5,-8,0.00,0.0,3,24,24,0,0,0
1953-12-17,8,-14,0.00,0.0,2,24,24,0,0,0
1953-12-18,29,2,0.00,0.0,2,24,24,0,0,0
1953-12-19,37,16,0.00,0.0,2,24,24,0,0,0
1953-12-20,37,23,T,0.0,2,24,24,0,0,0
1953-12-21,34,8,0.01,T,1,24,24,0,0,0
1953-12-22,9,-2,T,T,1,24,24,0,0,0
1953-12-23,25,-6,0.00,0.0,1,24,24,0,0,0
1953-12-24,40,20,0.00,0.0,1,24,24,0,0,0
1953-12-25,36,25,T,T,1,24,24,0,0,0
1953-12-26,34,26,0.00,0.0,T,24,24,0,0,0
1953-12-27,36,15,T,T,T,24,24,0,0,0
1953-12-28,36,9,T,T,T,24,24,0,0,0
1953-12-29,36,-3,0.02,0.2,T,24,24,0,0,0
1953-12-30,18,-6,0.06,0.7,T,24,24,0,0,0
1953-12-31,41,9,0.02,0.2,1,24,24,0,0,0
1954-01-01,36,21,0.00,0.0,1,24,24,0,0,0
1954-01-02,35,18,T,T,1,24,24,0,0,0
1954-01-03,28,17,T,T,1,24,24,0,0,0
1954-01-04,36,18,T,T,1,24,24,0,0,0
1954-01-05,33,12,T,T,T,24,24,0,0,0
1954-01-06,26,10,0.00,0.0,T,24,24,0,0,0
1954-01-07,27,16,0.00,0.0,T,24,24,0,0,0
1954-01-08,36,14,T,T,T,24,24,0,0,0
1954-01-09,14,-2,0.01,0.1,T,24,24,0,0,0
1954-01-10,17,-8,0.01,0.3,T,24,24,0,0,0
1954-01-11,9,-11,0.00,0.0,T,24,24,0,0,0
1954-01-12,1,-18,0.00,0.0,T,24,24,0,0,0
1954-01-13,21,-0,0.07,0.8,T,24,24,0,0,0
1954-01-14,23,5,T,T,1,24,24,0,0,0
1954-01-15,21,-7,0.01,0.1,1,24,24,0,0,0
1954-01-16,-7,-22,0.02,0.2,1,24,24,0,0,0
1954-01-17,-1,-25,0.00,0.0,1,24,24,0,0,0
1954-01-18,17,-1,T,T,1,24,24,0,0,0
1954-01-19,18,-2,T,T,1,24,24,0,0,0
1954-01-20,8,-15,0.09,1.2,2,24,24,0,0,0
1954-01-21,-7,-22,0.00,0.0,2,24,24,0,0,0
1954-01-22,18,-13,0.00,0.0,2,24,24,0,0,0
1954-01-23,35,17,0.00,0.0,2,24,24,0,0,0
1954-01-24,27,1,T,T,1,24,24,0,0,0
1954-01-25,14,1,0.02,0.4,1,24,24,0,0,0
1954-01-26,14,9,0.00,0.0,1,24,24,0,0,0
1954-01-27,22,6,0.02,0.5,1,24,24,0,0,0
1954-01-28,22,3,0.00,0.0,2,24,24,0,0,0
1954-01-29,28,3,0.00,0.0,2,24,24,0,0,0
1954-01-30,12,-4,0.00,0.0,1,24,24,0,0,0
1954-01-31,28,4,0.00,0.0,1,24,24,0,0,0
1954-02-01,41,22,0.00,0.0,1,24,24,0,0,0
1954-02-02,42,29,0.00,0.0,T,24,24,0,0,0
1954-02-03,37,22,0.00,0.0,0,24,24,0,0,0
1954-02-04,44,32,0.00,0.0,0,24,24,0,0,0
1954-02-05,37,24,0.00,0.0,0,24,24,0,0,0
1954-02-06,32,14,0.00,0.0,0,24,24,0,0,0
1954-02-07,36,16,0.00,0.0,0,24,24,0,0,0
1954-02-08,45,32,0.00,0.0,0,24,24,0,0,0
1954-02-09,48,23,0.00,0.0,0,24,24,0,0,0
1954-02-10,34,12,0.00,0.0,0,24,24,0,0,0
1954-02-11,12,-0,0.00,0.0,0,24,24,0,0,0
1954-02-12,23,-2,T,T,0,24,24,0,0,0
1954-02-13,45,23,0.00,0.0,0,24,24,0,0,0
1954-02-14,48,30,0.00,0.0,0,24,24,0,0,0
1954-02-15,43,27,0.00,0.0,0,24,24,0,0,0
1954-02-16,50,20,0.00,0.0,0,24,24,0,0,0
1954-02-17,49,29,0.00,0.0,0,24,24,0,0,0
1954-02-18,56,35,0.00,0.0,0,24,24,0,0,0
1954-02-19,55,34,T,0.0,0,24,24,0,0,0
1954-02-20,43,33,0.26,0.1,0,24,24,0,0,0
1954-02-21,35,23,0.00,0.0,T,24,24,0,0,0
1954-02-22,33,21,0.02,0.4,0,24,24,0,0,0
1954-02-23,33,28,0.02,0.3,1,24,24,0,0,0
1954-02-24,37,28,0.00,0.0,T,24,24,0,0,0
1954-02-25,40,25,0.00,0.0,0,24,24,0,0,0
1954-02-26,42,29,0.02,0.2,T,24,24,0,0,0
1954-02-27,40,29,0.00,0.0,0,24,24,0,0,0
1954-02-28,36,23,0.00,0.0,0,24,24,0,0,0
1954-03-01,38,22,0.00,0.0,0,24,24,0,0,0
1954-03-02,27,12,0.00,0.0,0,24,24,0,0,0
1954-03-03,17,1,T,T,0,24,24,0,0,0
1954-03-04,22,2,0.00,0.0,0,24,24,0,0,0
1954-03-05,26,4,0.00,0.0,0,24,24,0,0,0
1954-03-06,53,15,0.00,0.0,0,24,24,0,0,0
1954-03-07,37,25,0.00,0.0,0,24,24,0,0,0
1954-03-08,40,17,0.00,0.0,0,24,24,0,0,0
1954-03-09,40,28,0.00,0.0,0,24,24,0,0,0
1954-03-10,41,23,0.03,0.3,0,24,24,0,0,0
1954-03-11,38,30,T,T,T,24,24,0,0,0
1954-03-12,30,20,0.66,6.4,T,24,24,0,0,0
1954-03-13,24,15,0.12,1.2,7,24,24,0,0,0
1954-03-14,31,13,0.01,0.1,7,24,24,0,0,0
1954-03-15,35,15,0.00,0.0,6,24,24,0,0,0
1954-03-16,41,14,T,T,5,24,24,0,0,0
1954-03-17,53,32,0.00,0.0,2,24,24,0,0,0
1954-03-18,50,36,0.07,0.0,T,24,24,0,0,0
1954-03-19,40,28,0.50,T,T,24,24,0,0,0
1954-03-20,35,24,0.00,0.0,0,24,24,0,0,0
1954-03-21,42,21,0.00,0.0,0,24,24,0,0,0
1954-03-22,37,29,0.20,1.2,1,24,24,0,0,0
1954-03-23,46,26,0.00,0.0,0,24,24,0,0,0
1954-03-24,38,34,0.15,0.3,0,24,24,0,0,0
1954-03-25,36,24,0.28,0.4,T,24,24,0,0,0
1954-03-26,36,18,0.00,0.0,0,24,24,0,0,0
1954-03-27,41,27,T,T,0,24,24,0,0,0
1954-03-28,28,15,0.02,0.2,0,24,24,0,0,0
1954-03-29,26,13,0.00,0.0,T,24,24,0,0,0
1954-03-30,31,18,0.06,0.6,T,24,24,0,0,0
1954-03-31,34,15,T,T,T,24,24,0,0,0
1954-04-01,43,25,0.00,0.0,0,24,24,0,0,0
1954-04-02,27,10,0.02,0.2,0,24,24,0,0,0
1954-04-03,27,9,0.00,0.0,T,24,24,0,0,0
1954-04-04,48,25,0.00,0.0,0,24,24,0,0,0
1954-04-05,65,30,0.00,0.0,0,24,24,0,0,0
1954-04-06,77,41,0.00,0.0,0,24,24,0,0,0
1954-04-07,60,27,0.16,0.0,0,24,24,0,0,0
1954-04-08,45,24,0.00,0.0,0,24,24,0,0,0
1954-04-09,58,36,T,0.0,0,24,24,0,0,0
1954-04-10,60,44,0.00,0.0,0,24,24,0,0,0
1954-04-11,49,36,0.00,0.0,0,24,24,0,0,0
1954-04-12,67,28,0.00,0.0,0,24,24,0,0,0
1954-04-13,77,48,0.01,0.0,0,24,24,0,0,0
1954-04-14,85,55,0.06,0.0,0,24,24,0,0,0
1954-04-15,64,39,0.21,0.0,0,24,24,0,0,0
1954-04-16,51,33,0.00,0.0,0,24,24,0,0,0
1954-04-17,67,37,0.00,0.0,0,24,24,0,0,0
1954-04-18,59,39,0.00,0.0,0,24,24,0,0,0
1954-04-19,57,38,0.00,0.0,0,24,24,0,0,0
1954-04-20,64,44,0.00,0.0,0,24,24,0,0,0
1954-04-21,56,37,0.03,0.0,0,24,24,0,0,0
1954-04-22,55,34,0.00,0.0,0,24,24,0,0,0
1954-04-23,63,40,T,0.0,0,24,24,0,0,0
1954-04-24,67,50,0.55,0.0,0,24,24,0,0,0
1954-04-25,57,45,0.01,0.0,0,24,24,0,0,0
1954-04-26,58,41,0.59,T,0,24,24,0,0,0
1954-04-27,55,39,0.00,0.0,0,24,24,0,0,0
1954-04-28,57,38,0.00,0.0,0,24,24,0,0,0
1954-04-29,52,44,0.36,0.0,0,24,24,0,0,0
1954-04-30,44,38,1.53,0.0,0,24,24,0,0,0
1954-05-01,46,37,0.06,0.0,0,24,24,0,0,0
1954-05-02,44,29,0.70,2.2,0,24,24,0,0,0
1954-05-03,35,26,0.02,0.2,2,24,24,0,0,0
1954-05-04,45,30,0.00,0.0,T,24,24,0,0,0
1954-05-05,51,34,0.00,0.0,0,24,24,0,0,0
1954-05-06,51,34,T,0.0,0,24,24,0,0,0
1954-05-07,45,34,T,T,0,24,24,0,0,0
1954-05-08,47,32,T,T,0,24,24,0,0,0
1954-05-09,59,41,T,0.0,0,24,24,0,0,0
1954-05-10,62,47,0.00,0.0,0,24,24,0,0,0
1954-05-11,60,44,0.00,0.0,0,24,24,0,0,0
1954-05-12,68,41,0.00,0.0,0,24,24,0,0,0
1954-05-13,76,46,0.00,0.0,0,24,24,0,0,0
1954-05-14,76,51,T,0.0,0,24,24,0,0,0
1954-05-15,75,58,T,0.0,0,24,24,0,0,0
1954-05-16,66,49,0.00,0.0,0,24,24,0,0,0
1954-05-17,63,43,T,0.0,0,24,24,0,0,0
1954-05-18,60,47,0.00,0.0,0,24,24,0,0,0
1954-05-19,63,42,0.00,0.0,0,24,24,0,0,0
1954-05-20,71,42,0.00,0.0,0,24,24,0,0,0
1954-05-21,72,54,0.00,0.0,0,24,24,0,0,0
1954-05-22,81,55,0.00,0.0,0,24,24,0,0,0
1954-05-23,83,56,0.60,0.0,0,24,24,0,0,0
1954-05-24,62,52,T,0.0,0,24,24,0,0,0
1954-05-25,68,47,0.00,0.0,0,24,24,0,0,0
1954-05-26,63,49,0.22,0.0,0,24,24,0,0,0
1954-05-27,59,49,0.25,0.0,0,24,24,0,0,0
1954-05-28,65,48,T,0.0,0,24,24,0,0,0
1954-05-29,68,46,T,0.0,0,24,24,0,0,0
1954-05-30,76,51,0.00,0.0,0,24,24,0,0,0
1954-05-31,70,47,0.69,0.0,0,24,24,0,0,0
1954-06-01,61,47,0.00,0.0,0,24,24,0,0,0
1954-06-02,65,51,0.01,0.0,0,24,24,0,0,0
1954-06-03,67,49,0.01,0.0,0,24,24,0,0,0
1954-06-04,68,44,0.00,0.0,0,24,24,0,0,0
1954-06-05,72,48,0.00,0.0,0,24,24,0,0,0
1954-06-06,80,57,T,0.0,0,24,24,0,0,0
1954-06-07,80,60,0.00,0.0,0,24,24,0,0,0
1954-06-08,85,60,0.00,0.0,0,24,24,0,0,0
1954-06-09,88,63,0.00,0.0,0,24,24,0,0,0
1954-06-10,85,65,0.00,0.0,0,24,24,0,0,0
1954-06-11,92,69,0.02,0.0,0,24,24,0,0,0
1954-06-12,89,66,0.10,0.0,0,24,24,0,0,0
1954-06-13,87,64,0.00,0.0,0,24,24,0,0,0
1954-06-14,90,67,0.19,0.0,0,24,24,0,0,0
1954-06-15,82,68,0.09,0.0,0,24,24,0,0,0
1954-06-16,84,63,0.38,0.0,0,24,24,0,0,0
1954-06-17,88,64,0.08,0.0,0,24,24,0,0,0
1954-06-18,74,60,0.78,0.0,0,24,24,0,0,0
1954-06-19,83,61,2.44,0.0,0,24,24,0,0,0
1954-06-20,81,63,0.15,0.0,0,24,24,0,0,0
1954-06-21,77,62,T,0.0,0,24,24,0,0,0
1954-06-22,78,62,T,0.0,0,24,24,0,0,0
1954-06-23,87,57,0.00,0.0,0,24,24,0,0,0
1954-06-24,91,76,0.00,0.0,0,24,24,0,0,0
1954-06-25,85,71,0.10,0.0,0,24,24,0,0,0
1954-06-26,83,70,0.00,0.0,0,24,24,0,0,0
1954-06-27,79,63,T,0.0,0,24,24,0,0,0
1954-06-28,90,66,0.28,0.0,0,24,24,0,0,0
1954-06-29,86,67,0.08,0.0,0,24,24,0,0,0
1954-06-30,73,58,0.00,0.0,0,24,24,0,0,0
1954-07-01,80,55,T,0.0,0,24,24,0,0,0
1954-07-02,78,60,0.12,0.0,0,24,24,0,0,0
1954-07-03,77,58,0.16,0.0,0,24,24,0,0,0
1954-07-04,82,62,0.00,0.0,0,24,24,0,0,0
1954-07-05,84,63,0.00,0.0,0,24,24,0,0,0
1954-07-06,86,64,0.13,0.0,0,24,24,0,0,0
1954-07-07,81,64,0.00,0.0,0,24,24,0,0,0
1954-07-08,85,65,T,0.0,0,24,24,0,0,0
1954-07-09,79,64,0.22,0.0,0,24,24,0,0,0
1954-07-10,82,66,0.08,0.0,0,24,24,0,0,0
1954-07-11,92,69,0.00,0.0,0,24,24,0,0,0
1954-07-12,90,74,0.00,0.0,0,24,24,0,0,0
1954-07-13,93,70,T,0.0,0,24,24,0,0,0
1954-07-14,84,70,0.00,0.0,0,24,24,0,0,0
1954-07-15,85,63,0.00,0.0,0,24,24,0,0,0
1954-07-16,87,69,T,0.0,0,24,24,0,0,0
1954-07-17,86,68,T,0.0,0,24,24,0,0,0
1954-07-18,86,65,0.00,0.0,0,24,24,0,0,0
1954-07-19,95,65,0.00,0.0,0,24,24,0,0,0
1954-07-20,84,66,0.00,0.0,0,24,24,0,0,0
1954-07-21,83,62,0.00,0.0,0,24,24,0,0,0
1954-07-22,87,63,0.04,0.0,0,24,24,0,0,0
1954-07-23,80,64,0.23,0.0,0,24,24,0,0,0
1954-07-24,88,60,0.00,0.0,0,24,24,0,0,0
1954-07-25,90,64,0.00,0.0,0,24,24,0,0,0
1954-07-26,90,66,0.00,0.0,0,24,24,0,0,0
1954-07-27,87,72,0.01,0.0,0,24,24,0,0,0
1954-07-28,83,67,T,0.0,0,24,24,0,0,0
1954-07-29,87,62,T,0.0,0,24,24,0,0,0
1954-07-30,70,58,0.34,0.0,0,24,24,0,0,0
1954-07-31,75,58,0.00,0.0,0,24,24,0,0,0
1954-08-01,84,57,0.00,0.0,0,24,24,0,0,0
1954-08-02,78,61,T,0.0,0,24,24,0,0,0
1954-08-03,77,56,T,0.0,0,24,24,0,0,0
1954-08-04,82,60,0.00,0.0,0,24,24,0,0,0
1954-08-05,76,59,0.00,0.0,0,24,24,0,0,0
1954-08-06,81,58,0.00,0.0,0,24,24,0,0,0
1954-08-07,82,62,T,0.0,0,24,24,0,0,0
1954-08-08,83,63,0.10,0.0,0,24,24,0,0,0
1954-08-09,82,61,T,0.0,0,24,24,0,0,0
1954-08-10,75,57,0.00,0.0,0,24,24,0,0,0
1954-08-11,77,52,0.00,0.0,0,24,24,0,0,0
1954-08-12,80,55,0.00,0.0,0,24,24,0,0,0
1954-08-13,79,56,0.00,0.0,0,24,24,0,0,0
1954-08-14,84,66,0.00,0.0,0,24,24,0,0,0
1954-08-15,90,61,0.91,0.0,0,24,24,0,0,0
1954-08-16,74,59,0.00,0.0,0,24,24,0,0,0
1954-08-17,76,54,0.00,0.0,0,24,24,0,0,0
1954-08-18,79,61,0.01,0.0,0,24,24,0,0,0
1954-08-19,82,57,0.00,0.0,0,24,24,0,0,0
1954-08-20,86,62,0.27,0.0,0,24,24,0,0,0
1954-08-21,79,65,T,0.0,0,24,24,0,0,0
1954-08-22,79,66,1.26,0.0,0,24,24,0,0,0
1954-08-23,85,69,0.18,0.0,0,24,24,0,0,0
1954-08-24,88,63,0.00,0.0,0,24,24,0,0,0
1954-08-25,81,64,0.30,0.0,0,24,24,0,0,0
1954-08-26,74,61,T,0.0,0,24,24,0,0,0
1954-08-27,83,64,0.05,0.0,0,24,24,0,0,0
1954-08-28,90,66,0.00,0.0,0,24,24,0,0,0
1954-08-29,78,61,0.00,0.0,0,24,24,0,0,0
1954-08-30,73,56,0.00,0.0,0,24,24,0,0,0
1954-08-31,79,53,0.00,0.0,0,24,24,0,0,0
1954-09-01,88,60,T,0.0,0,24,24,0,0,0
1954-09-02,75,59,0.00,0.0,0,24,24,0,0,0
1954-09-03,61,56,0.11,0.0,0,24,24,0,0,0
1954-09-04,76,58,0.01,0.0,0,24,24,0,0,0
1954-09-05,71,63,0.22,0.0,0,24,24,0,0,0
1954-09-06,80,61,T,0.0,0,24,24,0,0,0
1954-09-07,62,54,0.00,0.0,0,24,24,0,0,0
1954-09-08,67,52,T,0.0,0,24,24,0,0,0
1954-09-09,60,53,0.47,0.0,0,24,24,0,0,0
1954-09-10,69,50,0.00,0.0,0,24,24,0,0,0
1954-09-11,79,51,0.01,0.0,0,24,24,0,0,0
1954-09-12,78,58,0.16,0.0,0,24,24,0,0,0
1954-09-13,61,51,0.55,0.0,0,24,24,0,0,0
1954-09-14,51,46,0.19,0.0,0,24,24,0,0,0
1954-09-15,57,50,T,0.0,0,24,24,0,0,0
1954-09-16,58,52,0.31,0.0,0,24,24,0,0,0
1954-09-17,67,57,0.16,0.0,0,24,24,0,0,0
1954-09-18,80,57,0.22,0.0,0,24,24,0,0,0
1954-09-19,69,52,0.00,0.0,0,24,24,0,0,0
1954-09-20,76,44,T,0.0,0,24,24,0,0,0
1954-09-21,59,42,0.01,0.0,0,24,24,0,0,0
1954-09-22,64,36,0.00,0.0,0,24,24,0,0,0
1954-09-23,73,42,0.00,0.0,0,24,24,0,0,0
1954-09-24,74,56,T,0.0,0,24,24,0,0,0
1954-09-25,78,47,0.00,0.0,0,24,24,0,0,0
1954-09-26,75,53,0.00,0.0,0,24,24,0,0,0
1954-09-27,75,55,0.00,0.0,0,24,24,0,0,0
1954-09-28,62,52,0.88,0.0,0,24,24,0,0,0
1954-09-29,67,51,T,0.0,0,24,24,0,0,0
1954-09-30,53,45,0.35,0.0,0,24,24,0,0,0
1954-10-01,55,44,T,0.0,0,24,24,0,0,0
1954-10-02,60,48,T,0.0,0,24,24,0,0,0
1954-10-03,58,52,T,0.0,0,24,24,0,0,0
1954-10-04,53,43,0.00,0.0,0,24,24,0,0,0
1954-10-05,47,40,0.00,0.0,0,24,24,0,0,0
1954-10-06,47,37,0.00,0.0,0,24,24,0,0,0
1954-10-07,53,35,0.27,0.0,0,24,24,0,0,0
1954-10-08,60,44,0.04,0.0,0,24,24,0,0,0
1954-10-09,67,56,T,0.0,0,24,24,0,0,0
1954-10-10,58,51,0.10,0.0,0,24,24,0,0,0
1954-10-11,60,50,0.01,0.0,0,24,24,0,0,0
1954-10-12,67,50,T,0.0,0,24,24,0,0,0
1954-10-13,51,44,0.22,0.0,0,24,24,0,0,0
1954-10-14,51,41,0.13,0.0,0,24,24,0,0,0
1954-10-15,49,38,0.04,0.0,0,24,24,0,0,0
1954-10-16,57,37,0.00,0.0,0,24,24,0,0,0
1954-10-17,51,34,0.00,0.0,0,24,24,0,0,0
1954-10-18,53,29,0.00,0.0,0,24,24,0,0,0
1954-10-19,54,31,0.00,0.0,0,24,24,0,0,0
1954-10-20,62,32,0.00,0.0,0,24,24,0,0,0
1954-10-21,68,42,T,0.0,0,24,24,0,0,0
1954-10-22,70,42,0.00,0.0,0,24,24,0,0,0
1954-10-23,71,49,0.00,0.0,0,24,24,0,0,0
1954-10-24,72,45,0.00,0.0,0,24,24,0,0,0
1954-10-25,64,49,T,0.0,0,24,24,0,0,0
1954-10-26,49,36,0.36,0.0,0,24,24,0,0,0
1954-10-27,51,31,0.00,0.0,0,24,24,0,0,0
1954-10-28,48,38,0.01,0.0,0,24,24,0,0,0
1954-10-29,39,27,0.01,T,0,24,24,0,0,0
1954-10-30,33,25,T,T,0,24,24,0,0,0
1954-10-31,38,21,0.04,0.4,0,24,24,0,0,0
1954-11-01,33,23,0.01,0.3,T,24,24,0,0,0
1954-11-02,35,22,T,T,1,24,24,0,0,0
1954-11-03,44,27,0.00,0.0,T,24,24,0,0,0
1954-11-04,39,27,T,T,0,24,24,0,0,0
1954-11-05,48,24,0.00,0.0,0,24,24,0,0,0
1954-11-06,53,35,0.00,0.0,0,24,24,0,0,0
1954-11-07,62,36,0.00,0.0,0,24,24,0,0,0
1954-11-08,56,40,0.00,0.0,0,24,24,0,0,0
1954-11-09,53,36,0.00,0.0,0,24,24,0,0,0
1954-11-10,66,37,0.00,0.0,0,24,24,0,0,0
1954-11-11,58,38,0.00,0.0,0,24,24,0,0,0
1954-11-12,54,32,0.00,0.0,0,24,24,0,0,0
1954-11-13,59,37,T,0.0,0,24,24,0,0,0
1954-11-14,42,29,0.00,0.0,0,24,24,0,0,0
1954-11-15,53,28,0.00,0.0,0,24,24,0,0,0
1954-11-16,61,39,0.00,0.0,0,24,24,0,0,0
1954-11-17,56,43,T,0.0,0,24,24,0,0,0
1954-11-18,47,36,0.00,0.0,0,24,24,0,0,0
1954-11-19,41,34,T,0.0,0,24,24,0,0,0
1954-11-20,46,37,0.00,0.0,0,24,24,0,0,0
1954-11-21,45,35,0.00,0.0,0,24,24,0,0,0
1954-11-22,45,30,0.00,0.0,0,24,24,0,0,0
1954-11-23,46,37,0.09,0.0,0,24,24,0,0,0
1954-11-24,38,28,T,T,0,24,24,0,0,0
1954-11-25,30,23,0.00,0.0,0,24,24,0,0,0
1954-11-26,35,24,0.21,2.4,0,24,24,0,0,0
1954-11-27,37,25,0.02,0.2,1,24,24,0,0,0
1954-11-28,30,25,0.04,0.5,1,24,24,0,0,0
1954-11-29,27,22,0.01,0.1,1,24,24,0,0,0
1954-11-30,26,20,0.23,2.9,1,24,24,0,0,0
1954-12-01,25,15,0.06,0.8,5,24,24,0,0,0
1954-12-02,27,14,T,T,5,24,24,0,0,0
1954-12-03,29,15,T,T,5,24,24,0,0,0
1954-12-04,31,12,0.00,0.0,5,24,24,0,0,0
1954-12-05,26,10,0.00,0.0,4,24,24,0,0,0
1954-12-06,25,6,0.00,0.0,4,24,24,0,0,0
1954-12-07,27,12,0.00,0.0,4,24,24,0,0,0
1954-12-08,32,19,0.03,0.5,4,24,24,0,0,0
1954-12-09,28,23,0.05,0.6,5,24,24,0,0,0
1954-12-10,30,15,T,T,5,24,24,0,0,0
1954-12-11,29,18,0.06,T,5,24,24,0,0,0
1954-12-12,28,16,T,T,5,24,24,0,0,0
1954-12-13,27,12,T,T,5,24,24,0,0,0
1954-12-14,35,27,0.08,1.0,5,24,24,0,0,0
1954-12-15,31,24,T,T,6,24,24,0,0,0
1954-12-16,30,23,0.00,0.0,6,24,24,0,0,0
1954-12-17,31,25,0.03,0.7,5,24,24,0,0,0
1954-12-18,27,15,T,T,6,24,24,0,0,0
1954-12-19,27,14,T,0.0,6,24,24,0,0,0
1954-12-20,31,25,T,T,6,24,24,0,0,0
1954-12-21,31,26,T,T,6,24,24,0,0,0
1954-12-22,36,26,0.00,0.0,5,24,24,0,0,0
1954-12-23,38,27,T,T,4,24,24,0,0,0
1954-12-24,35,27,0.00,0.0,3,24,24,0,0,0
1954-12-25,38,29,0.00,0.0,3,24,24,0,0,0
1954-12-26,29,15,0.00,0.0,2,24,24,0,0,0
