station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1934-12-22,35,16,0.04,0.3,7,0,0,0,0,0
1934-12-23,21,3,0.00,0.1,6,0,0,0,0,0
1934-12-24,24,3,0.00,0.0,6,0,0,0,0,0
1934-12-25,27,-12,0.12,1.2,7,0,0,0,0,0
1934-12-26,-9,-19,0.00,0.0,7,0,0,0,0,0
1934-12-27,9,-9,T,T,7,0,0,0,0,0
1934-12-28,12,-1,T,T,7,0,0,0,0,0
1934-12-29,7,-6,0.00,T,7,0,0,0,0,0
1934-12-30,31,-0,0.00,0.0,7,0,0,0,0,0
1934-12-31,32,-7,0.06,0.8,8,0,0,0,0,0
1935-01-01,25,-9,0.00,0.0,8,0,0,0,0,0
1935-01-02,40,24,0.00,0.0,6,0,0,0,0,0
1935-01-03,30,-4,0.00,0.0,6,0,0,0,0,0
1935-01-04,31,-4,0.00,0.0,6,0,0,0,0,0
1935-01-05,40,28,0.00,0.0,5,0,0,0,0,0
1935-01-06,33,13,0.00,0.0,5,0,0,0,0,0
1935-01-07,34,25,0.00,0.0,5,0,0,0,0,0
1935-01-08,33,30,T,0.0,5,0,0,0,0,0
1935-01-09,36,27,T,0.0,5,0,0,0,0,0
1935-01-10,28,13,0.00,0.0,4,0,0,0,0,0
1935-01-11,21,5,T,T,4,0,0,0,0,0
1935-01-12,25,8,0.70,5.6,10,0,0,0,0,0
1935-01-13,25,-6,0.03,1.4,11,0,0,0,0,0
1935-01-14,1,-12,T,T,11,0,0,0,0,0
1935-01-15,7,-6,0.08,T,10,0,0,0,0,0
1935-01-16,21,7,0.43,3.0,12,0,0,0,0,0
1935-01-17,16,-5,0.00,2.1,14,0,0,0,0,0
1935-01-18,16,-5,T,T,13,0,0,0,0,0
1935-01-19,9,-6,0.20,2.5,15,0,0,0,0,0
1935-01-20,-4,-19,T,0.2,14,0,0,0,0,0
1935-01-21,-5,-20,0.00,0.0,13,0,0,0,0,0
1935-01-22,-3,-22,T,T,13,0,0,0,0,0
1935-01-23,-13,-31,0.00,0.0,13,0,0,0,0,0
1935-01-24,13,-16,T,T,13,0,0,0,0,0
1935-01-25,17,8,T,T,13,0,0,0,0,0
1935-01-26,8,-2,0.00,0.0,13,0,0,0,0,0
1935-01-27,21,-8,0.00,0.0,12,0,0,0,0,0
1935-01-28,24,13,T,T,11,0,0,0,0,0
1935-01-29,20,6,T,T,11,0,0,0,0,0
1935-01-30,27,20,T,T,11,0,0,0,0,0
1935-01-31,27,23,T,T,11,0,0,0,0,0
1935-02-01,39,22,T,T,10,0,0,0,0,0
1935-02-02,43,30,0.00,0.0,8,0,0,0,0,0
1935-02-03,38,25,0.00,0.0,7,0,0,0,0,0
1935-02-04,40,23,T,0.0,7,0,0,0,0,0
1935-02-05,30,16,T,T,6,0,0,0,0,0
1935-02-06,20,11,T,T,6,0,0,0,0,0
1935-02-07,24,19,T,T,6,0,0,0,0,0
1935-02-08,26,16,T,T,6,0,0,0,0,0
1935-02-09,34,26,0.00,0.0,6,0,0,0,0,0
1935-02-10,33,25,T,T,6,0,0,0,0,0
1935-02-11,35,24,0.00,0.0,6,0,0,0,0,0
1935-02-12,37,31,0.00,0.0,6,0,0,0,0,0
1935-02-13,41,25,0.02,0.0,5,0,0,0,0,0
1935-02-14,35,32,0.19,0.3,4,0,0,0,0,0
1935-02-15,35,31,T,0.2,4,0,0,0,0,0
1935-02-16,31,22,T,T,4,0,0,0,0,0
1935-02-17,32,25,T,0.3,3,0,0,0,0,0
1935-02-18,39,29,T,T,3,0,0,0,0,0
1935-02-19,34,21,T,T,2,0,0,0,0,0
1935-02-20,23,10,0.00,0.0,2,0,0,0,0,0
1935-02-21,30,19,0.00,0.0,2,0,0,0,0,0
1935-02-22,31,10,0.00,0.0,1,0,0,0,0,0
1935-02-23,46,23,0.00,0.0,0,0,0,0,0,0
1935-02-24,27,7,T,0.0,0,0,0,0,0,0
1935-02-25,12,3,T,T,0,0,0,0,0,0
1935-02-26,13,-3,0.00,0.0,0,0,0,0,0,0
1935-02-27,36,7,0.00,0.0,0,0,0,0,0,0
1935-02-28,27,8,0.00,0.0,0,0,0,0,0,0
1935-03-01,38,23,0.00,0.0,0,0,0,0,0,0
1935-03-02,38,25,0.00,0.0,0,0,0,0,0,0
1935-03-03,32,20,0.38,T,0,0,0,0,0,0
1935-03-04,44,32,0.55,0.0,0,0,0,0,0,0
1935-03-05,42,18,T,T,0,0,0,0,0,0
1935-03-06,20,14,0.16,T,0,0,0,0,0,0
1935-03-07,23,12,0.13,3.6,3,0,0,0,0,0
1935-03-08,29,13,0.00,0.0,2,0,0,0,0,0
1935-03-09,35,26,T,T,1,0,0,0,0,0
1935-03-10,36,27,T,0.0,1,0,0,0,0,0
1935-03-11,28,16,T,T,0,0,0,0,0,0
1935-03-12,38,14,T,T,0,0,0,0,0,0
1935-03-13,32,20,T,T,0,0,0,0,0,0
1935-03-14,54,26,T,0.0,0,0,0,0,0,0
1935-03-15,67,36,0.00,0.0,0,0,0,0,0,0
1935-03-16,36,22,0.09,1.0,1,0,0,0,0,0
1935-03-17,36,20,0.00,0.0,0,0,0,0,0,0
1935-03-18,48,31,T,0.0,0,0,0,0,0,0
1935-03-19,51,32,T,0.0,0,0,0,0,0,0
1935-03-20,51,37,0.32,0.0,0,0,0,0,0,0
1935-03-21,55,35,0.00,0.0,0,0,0,0,0,0
1935-03-22,61,44,T,0.0,0,0,0,0,0,0
1935-03-23,48,36,T,0.0,0,0,0,0,0,0
1935-03-24,59,35,0.00,0.0,0,0,0,0,0,0
1935-03-25,48,36,0.00,0.0,0,0,0,0,0,0
1935-03-26,69,40,T,0.0,0,0,0,0,0,0
1935-03-27,45,28,T,T,0,0,0,0,0,0
1935-03-28,35,21,T,T,0,0,0,0,0,0
1935-03-29,34,22,0.00,0.0,0,0,0,0,0,0
1935-03-30,35,24,0.00,0.0,0,0,0,0,0,0
1935-03-31,36,25,0.00,0.0,0,0,0,0,0,0
1935-04-01,34,29,0.12,0.5,1,0,0,0,0,0
1935-04-02,32,24,T,T,0,0,0,0,0,0
1935-04-03,34,21,T,T,0,0,0,0,0,0
1935-04-04,31,29,0.41,5.3,5,0,0,0,0,0
1935-04-05,40,29,T,1.0,0,0,0,0,0,0
1935-04-06,42,34,T,T,0,0,0,0,0,0
1935-04-07,45,31,0.00,0.0,0,0,0,0,0,0
1935-04-08,50,26,0.00,0.0,0,0,0,0,0,0
1935-04-09,55,35,0.00,0.0,0,0,0,0,0,0
1935-04-10,52,39,0.38,0.0,0,0,0,0,0,0
1935-04-11,49,38,0.29,0.0,0,0,0,0,0,0
1935-04-12,53,33,0.00,0.0,0,0,0,0,0,0
1935-04-13,57,36,0.00,0.0,0,0,0,0,0,0
1935-04-14,64,23,0.05,0.1,0,0,0,0,0,0
1935-04-15,35,18,T,T,0,0,0,0,0,0
1935-04-16,46,22,0.00,0.0,0,0,0,0,0,0
1935-04-17,57,38,0.00,0.0,0,0,0,0,0,0
1935-04-18,47,41,0.00,0.0,0,0,0,0,0,0
1935-04-19,55,38,T,0.0,0,0,0,0,0,0
1935-04-20,60,45,T,0.0,0,0,0,0,0,0
1935-04-21,63,40,0.00,0.0,0,0,0,0,0,0
1935-04-22,68,42,0.00,0.0,0,0,0,0,0,0
1935-04-23,54,48,0.19,0.0,0,0,0,0,0,0
1935-04-24,71,51,T,0.0,0,0,0,0,0,0
1935-04-25,76,55,0.48,0.0,0,0,0,0,0,0
1935-04-26,71,59,0.21,0.0,0,0,0,0,0,0
1935-04-27,59,48,0.14,0.0,0,0,0,0,0,0
1935-04-28,58,40,0.05,0.0,0,0,0,0,0,0
1935-04-29,46,37,T,0.0,0,0,0,0,0,0
1935-04-30,53,37,0.00,0.0,0,0,0,0,0,0
1935-05-01,48,32,1.00,3.0,0,0,0,0,0,0
1935-05-02,40,32,T,T,0,0,0,0,0,0
1935-05-03,50,33,0.00,T,0,0,0,0,0,0
1935-05-04,53,35,0.00,0.0,0,0,0,0,0,0
1935-05-05,58,45,0.00,0.0,0,0,0,0,0,0
1935-05-06,64,46,0.03,0.0,0,0,0,0,0,0
1935-05-07,71,47,0.58,0.0,0,0,0,0,0,0
1935-05-08,62,51,T,0.0,0,0,0,0,0,0
1935-05-09,57,44,0.00,0.0,0,0,0,0,0,0
1935-05-10,64,39,T,0.0,0,0,0,0,0,0
1935-05-11,58,48,1.55,0.0,0,0,0,0,0,0
1935-05-12,56,50,0.02,0.0,0,0,0,0,0,0
1935-05-13,50,42,T,T,0,0,0,0,0,0
1935-05-14,55,34,0.00,0.0,0,0,0,0,0,0
1935-05-15,57,44,0.00,0.0,0,0,0,0,0,0
1935-05-16,62,47,0.00,0.0,0,0,0,0,0,0
1935-05-17,70,46,0.00,0.0,0,0,0,0,0,0
1935-05-18,71,53,0.00,0.0,0,0,0,0,0,0
1935-05-19,72,55,0.00,0.0,0,0,0,0,0,0
1935-05-20,72,55,0.00,0.0,0,0,0,0,0,0
1935-05-21,75,54,0.02,0.0,0,0,0,0,0,0
1935-05-22,58,47,0.09,0.0,0,0,0,0,0,0
1935-05-23,66,42,0.00,0.0,0,0,0,0,0,0
1935-05-24,73,47,0.00,0.0,0,0,0,0,0,0
1935-05-25,74,52,T,0.0,0,0,0,0,0,0
1935-05-26,64,54,0.51,0.0,0,0,0,0,0,0
1935-05-27,75,51,0.00,0.0,0,0,0,0,0,0
1935-05-28,72,54,0.00,0.0,0,0,0,0,0,0
1935-05-29,70,51,0.01,0.0,0,0,0,0,0,0
1935-05-30,70,55,0.00,0.0,0,0,0,0,0,0
1935-05-31,75,55,0.00,0.0,0,0,0,0,0,0
1935-06-01,66,57,0.54,0.0,0,0,0,0,0,0
1935-06-02,78,58,0.00,0.0,0,0,0,0,0,0
1935-06-03,72,54,T,0.0,0,0,0,0,0,0
1935-06-04,56,41,0.08,0.0,0,0,0,0,0,0
1935-06-05,50,41,0.07,0.0,0,0,0,0,0,0
1935-06-06,57,42,0.01,0.0,0,0,0,0,0,0
1935-06-07,66,46,T,0.0,0,0,0,0,0,0
1935-06-08,74,53,0.03,0.0,0,0,0,0,0,0
1935-06-09,72,53,0.29,0.0,0,0,0,0,0,0
1935-06-10,75,58,0.00,0.0,0,0,0,0,0,0
1935-06-11,78,55,T,0.0,0,0,0,0,0,0
1935-06-12,82,61,T,0.0,0,0,0,0,0,0
1935-06-13,89,64,T,0.0,0,0,0,0,0,0
1935-06-14,76,62,0.01,0.0,0,0,0,0,0,0
1935-06-15,78,56,0.32,0.0,0,0,0,0,0,0
1935-06-16,74,60,2.16,0.0,0,0,0,0,0,0
1935-06-17,69,53,T,0.0,0,0,0,0,0,0
1935-06-18,56,48,0.19,0.0,0,0,0,0,0,0
1935-06-19,67,48,T,0.0,0,0,0,0,0,0
1935-06-20,70,51,0.00,0.0,0,0,0,0,0,0
1935-06-21,66,51,0.05,0.0,0,0,0,0,0,0
1935-06-22,72,55,0.00,0.0,0,0,0,0,0,0
1935-06-23,78,56,0.00,0.0,0,0,0,0,0,0
1935-06-24,79,63,0.08,0.0,0,0,0,0,0,0
1935-06-25,77,62,0.25,0.0,0,0,0,0,0,0
1935-06-26,83,62,0.01,0.0,0,0,0,0,0,0
1935-06-27,82,60,T,0.0,0,0,0,0,0,0
1935-06-28,82,62,0.00,0.0,0,0,0,0,0,0
1935-06-29,85,64,0.00,0.0,0,0,0,0,0,0
1935-06-30,85,69,0.73,0.0,0,0,0,0,0,0
1935-07-01,89,69,0.11,0.0,0,0,0,0,0,0
1935-07-02,89,70,0.00,0.0,0,0,0,0,0,0
1935-07-03,96,73,0.00,0.0,0,0,0,0,0,0
1935-07-04,94,77,0.01,0.0,0,0,0,0,0,0
1935-07-05,87,65,0.74,0.0,0,0,0,0,0,0
1935-07-06,77,68,0.00,0.0,0,0,0,0,0,0
1935-07-07,75,60,0.00,0.0,0,0,0,0,0,0
1935-07-08,81,64,T,0.0,0,0,0,0,0,0
1935-07-09,89,69,0.00,0.0,0,0,0,0,0,0
1935-07-10,91,67,0.79,0.0,0,0,0,0,0,0
1935-07-11,90,70,T,0.0,0,0,0,0,0,0
1935-07-12,85,66,0.00,0.0,0,0,0,0,0,0
1935-07-13,85,65,0.00,0.0,0,0,0,0,0,0
1935-07-14,85,64,0.23,0.0,0,0,0,0,0,0
1935-07-15,83,61,0.00,0.0,0,0,0,0,0,0
1935-07-16,92,67,0.00,0.0,0,0,0,0,0,0
1935-07-17,90,73,T,0.0,0,0,0,0,0,0
1935-07-18,94,77,0.00,0.0,0,0,0,0,0,0
1935-07-19,96,76,0.00,0.0,0,0,0,0,0,0
1935-07-20,96,76,T,0.0,0,0,0,0,0,0
1935-07-21,90,74,0.14,0.0,0,0,0,0,0,0
1935-07-22,87,68,0.00,0.0,0,0,0,0,0,0
1935-07-23,88,72,T,0.0,0,0,0,0,0,0
1935-07-24,89,70,0.56,0.0,0,0,0,0,0,0
1935-07-25,90,71,T,0.0,0,0,0,0,0,0
1935-07-26,94,71,0.01,0.0,0,0,0,0,0,0
1935-07-27,98,79,0.00,0.0,0,0,0,0,0,0
1935-07-28,95,73,0.00,0.0,0,0,0,0,0,0
1935-07-29,96,73,T,0.0,0,0,0,0,0,0
1935-07-30,90,75,T,0.0,0,0,0,0,0,0
1935-07-31,98,71,0.00,0.0,0,0,0,0,0,0
1935-08-01,92,72,T,0.0,0,0,0,0,0,0
1935-08-02,87,70,T,0.0,0,0,0,0,0,0
1935-08-03,90,66,0.00,0.0,0,0,0,0,0,0
1935-08-04,90,67,0.01,0.0,0,0,0,0,0,0
1935-08-05,78,68,1.17,0.0,0,0,0,0,0,0
1935-08-06,81,64,T,0.0,0,0,0,0,0,0
1935-08-07,87,66,0.00,0.0,0,0,0,0,0,0
1935-08-08,89,71,0.02,0.0,0,0,0,0,0,0
1935-08-09,87,69,0.17,0.0,0,0,0,0,0,0
1935-08-10,89,73,0.00,0.0,0,0,0,0,0,0
1935-08-11,95,68,0.00,0.0,0,0,0,0,0,0
1935-08-12,79,62,0.00,0.0,0,0,0,0,0,0
1935-08-13,87,62,0.00,0.0,0,0,0,0,0,0
1935-08-14,90,69,0.00,0.0,0,0,0,0,0,0
1935-08-15,87,66,0.00,0.0,0,0,0,0,0,0
1935-08-16,92,68,0.00,0.0,0,0,0,0,0,0
1935-08-17,91,72,T,0.0,0,0,0,0,0,0
1935-08-18,85,70,0.41,0.0,0,0,0,0,0,0
1935-08-19,92,73,0.00,0.0,0,0,0,0,0,0
1935-08-20,77,61,1.02,0.0,0,0,0,0,0,0
1935-08-21,77,56,0.00,0.0,0,0,0,0,0,0
1935-08-22,82,62,0.02,0.0,0,0,0,0,0,0
1935-08-23,83,63,0.00,0.0,0,0,0,0,0,0
1935-08-24,81,62,0.07,0.0,0,0,0,0,0,0
1935-08-25,79,64,0.06,0.0,0,0,0,0,0,0
1935-08-26,75,58,T,0.0,0,0,0,0,0,0
1935-08-27,64,52,0.00,0.0,0,0,0,0,0,0
1935-08-28,61,45,0.00,0.0,0,0,0,0,0,0
1935-08-29,63,49,0.06,0.0,0,0,0,0,0,0
1935-08-30,66,45,0.01,0.0,0,0,0,0,0,0
1935-08-31,64,50,T,0.0,0,0,0,0,0,0
1935-09-01,66,43,0.00,0.0,0,0,0,0,0,0
1935-09-02,73,52,0.00,0.0,0,0,0,0,0,0
1935-09-03,61,52,0.31,0.0,0,0,0,0,0,0
1935-09-04,60,48,T,0.0,0,0,0,0,0,0
1935-09-05,67,46,0.00,0.0,0,0,0,0,0,0
1935-09-06,62,50,0.38,0.0,0,0,0,0,0,0
1935-09-07,68,50,0.00,0.0,0,0,0,0,0,0
1935-09-08,73,53,T,0.0,0,0,0,0,0,0
1935-09-09,64,48,0.00,0.0,0,0,0,0,0,0
1935-09-10,84,48,0.00,0.0,0,0,0,0,0,0
1935-09-11,81,53,0.00,0.0,0,0,0,0,0,0
1935-09-12,78,52,0.00,0.0,0,0,0,0,0,0
1935-09-13,64,51,0.00,0.0,0,0,0,0,0,0
1935-09-14,77,60,T,0.0,0,0,0,0,0,0
1935-09-15,81,60,0.00,0.0,0,0,0,0,0,0
1935-09-16,85,68,T,0.0,0,0,0,0,0,0
1935-09-17,89,62,0.00,0.0,0,0,0,0,0,0
1935-09-18,80,58,0.77,0.0,0,0,0,0,0,0
1935-09-19,78,57,0.02,0.0,0,0,0,0,0,0
1935-09-20,76,58,0.00,0.0,0,0,0,0,0,0
1935-09-21,81,51,0.00,0.0,0,0,0,0,0,0
1935-09-22,79,52,0.00,0.0,0,0,0,0,0,0
1935-09-23,87,60,0.00,0.0,0,0,0,0,0,0
1935-09-24,89,68,0.00,0.0,0,0,0,0,0,0
1935-09-25,77,51,0.50,0.0,0,0,0,0,0,0
1935-09-26,52,40,0.00,0.0,0,0,0,0,0,0
1935-09-27,58,34,0.00,0.0,0,0,0,0,0,0
1935-09-28,65,43,0.00,0.0,0,0,0,0,0,0
1935-09-29,60,42,T,0.0,0,0,0,0,0,0
1935-09-30,61,44,0.00,0.0,0,0,0,0,0,0
1935-10-01,51,40,0.00,0.0,0,0,0,0,0,0
1935-10-02,53,41,0.04,0.0,0,0,0,0,0,0
1935-10-03,41,31,T,T,0,0,0,0,0,0
1935-10-04,45,24,0.00,T,0,0,0,0,0,0
1935-10-05,41,26,0.00,0.0,0,0,0,0,0,0
1935-10-06,50,27,0.00,0.0,0,0,0,0,0,0
1935-10-07,60,34,0.00,0.0,0,0,0,0,0,0
1935-10-08,61,44,0.00,0.0,0,0,0,0,0,0
1935-10-09,52,34,0.05,0.0,0,0,0,0,0,0
1935-10-10,45,32,T,T,0,0,0,0,0,0
1935-10-11,55,35,T,0.0,0,0,0,0,0,0
1935-10-12,60,45,0.60,0.0,0,0,0,0,0,0
1935-10-13,64,55,0.08,0.0,0,0,0,0,0,0
1935-10-14,69,48,0.00,0.0,0,0,0,0,0,0
1935-10-15,69,50,0.00,0.0,0,0,0,0,0,0
1935-10-16,75,55,1.04,0.0,0,0,0,0,0,0
1935-10-17,60,46,0.00,0.0,0,0,0,0,0,0
1935-10-18,69,45,0.00,0.0,0,0,0,0,0,0
1935-10-19,66,52,0.00,0.0,0,0,0,0,0,0
1935-10-20,72,48,0.69,0.0,0,0,0,0,0,0
1935-10-21,50,38,0.32,0.0,0,0,0,0,0,0
1935-10-22,39,33,0.04,T,0,0,0,0,0,0
1935-10-23,55,31,0.00,0.0,0,0,0,0,0,0
1935-10-24,64,35,0.00,0.0,0,0,0,0,0,0
1935-10-25,64,42,0.00,0.0,0,0,0,0,0,0
1935-10-26,53,42,0.00,0.0,0,0,0,0,0,0
1935-10-27,58,46,0.00,0.0,0,0,0,0,0,0
1935-10-28,63,41,0.00,0.0,0,0,0,0,0,0
1935-10-29,67,44,T,0.0,0,0,0,0,0,0
1935-10-30,68,43,0.36,0.0,0,0,0,0,0,0
1935-10-31,43,21,0.73,0.0,0,0,0,0,0,0
1935-11-01,34,18,0.00,0.0,0,0,0,0,0,0
1935-11-02,29,20,0.00,0.0,0,0,0,0,0,0
1935-11-03,33,29,0.07,0.3,0,0,0,0,0,0
1935-11-04,32,22,0.02,0.2,T,0,0,0,0,0
1935-11-05,26,13,0.03,0.7,1,0,0,0,0,0
1935-11-06,40,14,T,T,0,0,0,0,0,0
1935-11-07,42,25,T,0.0,0,0,0,0,0,0
1935-11-08,50,25,T,0.0,0,0,0,0,0,0
1935-11-09,49,33,0.05,0.0,0,0,0,0,0,0
1935-11-10,49,17,T,0.0,0,0,0,0,0,0
1935-11-11,30,13,0.00,0.0,0,0,0,0,0,0
1935-11-12,40,23,0.00,0.0,0,0,0,0,0,0
1935-11-13,39,33,0.00,0.0,0,0,0,0,0,0
1935-11-14,39,29,T,0.0,0,0,0,0,0,0
1935-11-15,32,27,T,T,0,0,0,0,0,0
1935-11-16,37,29,0.00,0.0,0,0,0,0,0,0
1935-11-17,37,33,T,0.0,0,0,0,0,0,0
1935-11-18,38,36,0.08,T,0,0,0,0,0,0
1935-11-19,36,21,0.08,T,0,0,0,0,0,0
1935-11-20,33,22,0.00,0.0,0,0,0,0,0,0
1935-11-21,23,10,0.00,0.0,0,0,0,0,0,0
1935-11-22,25,7,0.00,0.0,0,0,0,0,0,0
1935-11-23,36,16,0.00,0.0,0,0,0,0,0,0
1935-11-24,48,31,0.00,0.0,0,0,0,0,0,0
1935-11-25,38,25,0.00,0.0,0,0,0,0,0,0
1935-11-26,34,23,0.12,T,0,0,0,0,0,0
1935-11-27,34,19,0.20,0.8,T,0,0,0,0,0
1935-11-28,19,8,0.04,0.6,1,0,0,0,0,0
1935-11-29,35,5,0.00,0.0,1,0,0,0,0,0
1935-11-30,36,15,T,0.0,1,0,0,0,0,0
1935-12-01,15,7,T,T,1,0,0,0,0,0
1935-12-02,34,10,0.00,0.0,1,0,0,0,0,0
1935-12-03,27,14,T,T,1,0,0,0,0,0
1935-12-04,33,12,T,T,T,0,0,0,0,0
1935-12-05,32,23,T,T,T,0,0,0,0,0
1935-12-06,37,30,0.53,0.0,0,0,0,0,0,0
1935-12-07,40,32,T,0.0,0,0,0,0,0,0
1935-12-08,34,31,0.00,0.0,0,0,0,0,0,0
1935-12-09,34,4,T,T,0,0,0,0,0,0
1935-12-10,10,-5,0.00,T,0,0,0,0,0,0
1935-12-11,22,10,0.14,0.6,1,0,0,0,0,0
1935-12-12,29,21,T,1.0,1,0,0,0,0,0
1935-12-13,36,28,0.00,0.0,1,0,0,0,0,0
1935-12-14,36,32,T,T,T,0,0,0,0,0
1935-12-15,35,30,T,T,T,0,0,0,0,0
1935-12-16,31,24,0.00,0.0,0,0,0,0,0,0
1935-12-17,28,16,T,T,0,0,0,0,0,0
1935-12-18,24,14,T,T,0,0,0,0,0,0
1935-12-19,14,-6,T,T,0,0,0,0,0,0
1935-12-20,4,-11,T,0.0,0,0,0,0,0,0
1935-12-21,14,4,0.04,0.5,1,0,0,0,0,0
1935-12-22,22,14,0.17,3.4,4,0,0,0,0,0
1935-12-23,18,-1,0.01,0.3,4,0,0,0,0,0
1935-12-24,5,-9,0.10,1.2,5,0,0,0,0,0
1935-12-25,7,-10,0.02,1.2,6,0,0,0,0,0
1935-12-26,4,-12,0.00,0.0,5,0,0,0,0,0
1935-12-27,9,-1,T,T,5,0,0,0,0,0
1935-12-28,14,7,T,0.1,4,0,0,0,0,0
1935-12-29,21,12,T,T,4,0,0,0,0,0
1935-12-30,25,19,T,T,4,0,0,0,0,0
1935-12-31,34,20,0.03,T,3,0,0,0,0,0
1936-01-01,35,27,0.10,0.7,4,0,0,0,0,0
1936-01-02,27,23,T,T,3,0,0,0,0,0
1936-01-03,33,19,0.14,1.9,5,0,0,0,0,0
1936-01-04,19,3,T,T,5,0,0,0,0,0
1936-01-05,12,-0,0.05,T,5,0,0,0,0,0
1936-01-06,17,-5,0.07,1.3,6,0,0,0,0,0
1936-01-07,12,-14,0.00,T,6,0,0,0,0,0
1936-01-08,29,12,0.22,2.3,8,0,0,0,0,0
1936-01-09,29,13,0.02,0.7,9,0,0,0,0,0
1936-01-10,31,7,0.00,0.0,8,0,0,0,0,0
1936-01-11,32,18,T,T,8,0,0,0,0,0
1936-01-12,28,8,0.01,0.1,8,0,0,0,0,0
1936-01-13,18,-2,0.00,T,8,0,0,0,0,0
1936-01-14,21,3,T,T,8,0,0,0,0,0
1936-01-15,8,-4,T,T,8,0,0,0,0,0
1936-01-16,16,4,0.01,0.3,8,0,0,0,0,0
1936-01-17,14,6,0.02,0.1,8,0,0,0,0,0
1936-01-18,6,-10,T,0.1,8,0,0,0,0,0
1936-01-19,2,-9,T,T,8,0,0,0,0,0
1936-01-20,-1,-17,0.02,0.0,8,0,0,0,0,0
1936-01-21,2,-17,0.02,0.7,8,0,0,0,0,0
1936-01-22,-17,-34,0.00,T,8,0,0,0,0,0
1936-01-23,-16,-29,0.00,0.0,8,0,0,0,0,0
1936-01-24,-12,-27,0.00,0.0,8,0,0,0,0,0
1936-01-25,-3,-15,T,T,8,0,0,0,0,0
1936-01-26,-2,-20,T,T,8,0,0,0,0,0
1936-01-27,2,-10,0.00,0.0,8,0,0,0,0,0
1936-01-28,6,-8,0.08,0.1,8,0,0,0,0,0
1936-01-29,3,-10,0.01,0.8,9,0,0,0,0,0
1936-01-30,-2,-10,T,T,8,0,0,0,0,0
1936-01-31,4,-16,0.00,0.0,8,0,0,0,0,0
1936-02-01,1,-14,0.00,0.0,8,0,0,0,0,0
1936-02-02,10,-8,0.00,0.0,8,0,0,0,0,0
1936-02-03,8,-5,0.35,3.4,11,0,0,0,0,0
1936-02-04,-5,-18,T,0.5,12,0,0,0,0,0
1936-02-05,-11,-22,0.00,0.0,11,0,0,0,0,0
1936-02-06,-13,-24,T,T,11,0,0,0,0,0
1936-02-07,6,-21,0.05,0.4,10,0,0,0,0,0
1936-02-08,11,-4,0.45,4.6,15,0,0,0,0,0
1936-02-09,8,-6,0.03,0.7,14,0,0,0,0,0
1936-02-10,-1,-14,0.00,0.0,14,0,0,0,0,0
1936-02-11,-0,-11,0.00,0.0,14,0,0,0,0,0
1936-02-12,-5,-13,0.02,T,14,0,0,0,0,0
1936-02-13,9,-5,0.13,2.1,15,0,0,0,0,0
1936-02-14,3,-21,0.00,0.4,16,0,0,0,0,0
1936-02-15,-11,-20,0.00,0.0,15,0,0,0,0,0
1936-02-16,-9,-26,0.00,0.0,15,0,0,0,0,0
1936-02-17,-12,-20,T,T,14,0,0,0,0,0
1936-02-18,-0,-16,T,T,14,0,0,0,0,0
1936-02-19,3,-15,0.01,0.0,14,0,0,0,0,0
1936-02-20,6,-4,0.03,0.5,14,0,0,0,0,0
1936-02-21,9,-11,0.00,0.0,14,0,0,0,0,0
1936-02-22,18,-7,0.00,0.0,14,0,0,0,0,0
1936-02-23,38,16,0.00,0.0,12,0,0,0,0,0
1936-02-24,41,27,T,0.0,10,0,0,0,0,0
1936-02-25,27,12,0.00,0.0,10,0,0,0,0,0
1936-02-26,28,16,0.47,7.0,17,0,0,0,0,0
1936-02-27,17,3,T,T,16,0,0,0,0,0
1936-02-28,26,6,0.01,0.1,15,0,0,0,0,0
1936-02-29,18,1,0.00,0.0,15,0,0,0,0,0
1936-03-01,35,17,0.26,2.4,16,0,0,0,0,0
1936-03-02,37,26,T,0.1,13,0,0,0,0,0
1936-03-03,48,30,T,0.0,9,0,0,0,0,0
1936-03-04,30,13,T,0.0,7,0,0,0,0,0
1936-03-05,29,-6,T,T,7,0,0,0,0,0
1936-03-06,25,5,T,T,7,0,0,0,0,0
1936-03-07,34,21,T,T,7,0,0,0,0,0
1936-03-08,36,30,0.00,0.0,6,0,0,0,0,0
1936-03-09,45,30,0.00,0.0,5,0,0,0,0,0
1936-03-10,44,36,0.07,0.0,3,0,0,0,0,0
1936-03-11,36,28,0.28,1.0,4,0,0,0,0,0
1936-03-12,28,18,0.09,1.6,4,0,0,0,0,0
1936-03-13,21,15,T,0.2,3,0,0,0,0,0
1936-03-14,32,21,0.03,T,3,0,0,0,0,0
1936-03-15,34,26,0.05,1.1,3,0,0,0,0,0
1936-03-16,37,24,0.00,T,3,0,0,0,0,0
1936-03-17,36,20,0.00,0.0,2,0,0,0,0,0
1936-03-18,41,32,0.00,0.0,1,0,0,0,0,0
1936-03-19,43,30,0.00,0.0,0,0,0,0,0,0
1936-03-20,50,34,T,0.0,0,0,0,0,0,0
1936-03-21,46,30,0.00,0.0,0,0,0,0,0,0
1936-03-22,45,35,0.35,0.0,0,0,0,0,0,0
1936-03-23,41,36,0.75,0.0,0,0,0,0,0,0
1936-03-24,49,25,0.09,T,0,0,0,0,0,0
