station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1986-03-17,42,34,T,0.0,9,24,24,0,0,0
1986-03-18,37,33,0.83,1.0,6,24,24,0,0,0
1986-03-19,36,13,T,T,3,24,24,0,0,0
1986-03-20,25,6,0.00,0.0,3,24,24,0,0,0
1986-03-21,42,16,0.00,0.0,3,24,24,0,0,0
1986-03-22,49,34,T,0.0,2,24,24,0,0,0
1986-03-23,45,23,0.00,0.0,1,24,24,0,0,0
1986-03-24,44,23,T,0.0,1,24,24,0,0,0
1986-03-25,59,39,T,0.0,T,24,24,0,0,0
1986-03-26,41,24,T,T,T,24,24,0,0,0
1986-03-27,52,21,0.00,0.0,T,24,24,0,0,0
1986-03-28,74,38,0.00,0.0,T,24,24,0,0,0
1986-03-29,83,40,0.00,0.0,0,24,24,0,0,0
1986-03-30,62,39,0.00,0.0,0,24,24,0,0,0
1986-03-31,82,46,0.30,0.0,0,24,24,0,0,0
1986-04-01,58,39,0.00,0.0,0,24,24,0,0,0
1986-04-02,61,36,0.01,0.0,0,24,24,0,0,0
1986-04-03,49,40,0.39,0.0,0,24,24,0,0,0
1986-04-04,47,40,0.27,0.0,0,24,24,0,0,0
1986-04-05,53,45,0.10,0.0,0,24,24,0,0,0
1986-04-06,56,43,0.00,0.0,0,24,24,0,0,0
1986-04-07,62,46,0.00,0.0,0,24,24,0,0,0
1986-04-08,53,39,0.00,0.0,0,24,24,0,0,0
1986-04-09,56,32,0.00,0.0,0,24,24,0,0,0
1986-04-10,63,29,0.00,0.0,0,24,24,0,0,0
1986-04-11,69,33,0.00,0.0,0,24,24,0,0,0
1986-04-12,55,43,0.01,0.0,0,24,24,0,0,0
1986-04-13,57,40,0.00,0.0,0,24,24,0,0,0
1986-04-14,52,33,1.10,0.4,0,24,24,0,0,0
1986-04-15,52,36,0.03,T,0,24,24,0,0,0
1986-04-16,58,33,0.00,0.0,0,24,24,0,0,0
1986-04-17,58,39,0.00,0.0,0,24,24,0,0,0
1986-04-18,53,48,0.34,0.0,0,24,24,0,0,0
1986-04-19,62,43,0.03,0.0,0,24,24,0,0,0
1986-04-20,54,38,T,0.0,0,24,24,0,0,0
1986-04-21,46,32,0.00,0.0,0,24,24,0,0,0
1986-04-22,56,27,0.00,0.0,0,24,24,0,0,0
1986-04-23,73,42,0.00,0.0,0,24,24,0,0,0
1986-04-24,59,48,0.16,0.0,0,24,24,0,0,0
1986-04-25,75,46,0.06,0.0,0,24,24,0,0,0
1986-04-26,69,44,0.74,0.0,0,24,24,0,0,0
1986-04-27,72,59,1.77,0.0,0,24,24,0,0,0
1986-04-28,61,41,0.44,0.0,0,24,24,0,0,0
1986-04-29,70,39,0.43,0.0,0,24,24,0,0,0
1986-04-30,64,50,T,0.0,0,24,24,0,0,0
1986-05-01,51,39,0.00,0.0,0,24,24,0,0,0
1986-05-02,55,36,0.00,0.0,0,24,24,0,0,0
1986-05-03,65,37,0.00,0.0,0,24,24,0,0,0
1986-05-04,82,51,0.00,0.0,0,24,24,0,0,0
1986-05-05,81,57,0.00,0.0,0,24,24,0,0,0
1986-05-06,62,47,0.00,0.0,0,24,24,0,0,0
1986-05-07,62,46,0.00,0.0,0,24,24,0,0,0
1986-05-08,63,47,0.34,0.0,0,24,24,0,0,0
1986-05-09,66,51,0.14,0.0,0,24,24,0,0,0
1986-05-10,61,55,1.40,0.0,0,24,24,0,0,0
1986-05-11,69,55,0.32,0.0,0,24,24,0,0,0
1986-05-12,76,59,0.02,0.0,0,24,24,0,0,0
1986-05-13,61,51,0.46,0.0,0,24,24,0,0,0
1986-05-14,73,42,0.00,0.0,0,24,24,0,0,0
1986-05-15,70,55,T,0.0,0,24,24,0,0,0
1986-05-16,70,50,0.00,0.0,0,24,24,0,0,0
1986-05-17,62,46,0.00,0.0,0,24,24,0,0,0
1986-05-18,63,40,0.00,0.0,0,24,24,0,0,0
1986-05-19,64,45,0.00,0.0,0,24,24,0,0,0
1986-05-20,64,38,0.00,0.0,0,24,24,0,0,0
1986-05-21,68,38,0.00,0.0,0,24,24,0,0,0
1986-05-22,71,44,0.00,0.0,0,24,24,0,0,0
1986-05-23,67,49,0.01,0.0,0,24,24,0,0,0
1986-05-24,74,44,0.02,0.0,0,24,24,0,0,0
1986-05-25,62,52,0.76,0.0,0,24,24,0,0,0
1986-05-26,74,54,0.00,0.0,0,24,24,0,0,0
1986-05-27,81,58,0.00,0.0,0,24,24,0,0,0
1986-05-28,81,57,0.00,0.0,0,24,24,0,0,0
1986-05-29,85,57,0.00,0.0,0,24,24,0,0,0
1986-05-30,85,62,0.01,0.0,0,24,24,0,0,0
1986-05-31,90,63,0.00,0.0,0,24,24,0,0,0
1986-06-01,74,50,0.00,0.0,0,24,24,0,0,0
1986-06-02,71,45,0.00,0.0,0,24,24,0,0,0
1986-06-03,86,53,0.00,0.0,0,24,24,0,0,0
1986-06-04,72,59,T,0.0,0,24,24,0,0,0
1986-06-05,75,54,0.00,0.0,0,24,24,0,0,0
1986-06-06,72,62,0.00,0.0,0,24,24,0,0,0
1986-06-07,79,62,0.00,0.0,0,24,24,0,0,0
1986-06-08,77,52,0.00,0.0,0,24,24,0,0,0
1986-06-09,82,56,0.00,0.0,0,24,24,0,0,0
1986-06-10,86,62,0.48,0.0,0,24,24,0,0,0
1986-06-11,62,50,0.01,0.0,0,24,24,0,0,0
1986-06-12,79,51,0.00,0.0,0,24,24,0,0,0
1986-06-13,73,50,0.00,0.0,0,24,24,0,0,0
1986-06-14,80,52,0.00,0.0,0,24,24,0,0,0
1986-06-15,85,60,T,0.0,0,24,24,0,0,0
1986-06-16,74,57,0.00,0.0,0,24,24,0,0,0
1986-06-17,79,52,0.12,0.0,0,24,24,0,0,0
1986-06-18,88,61,0.60,0.0,0,24,24,0,0,0
1986-06-19,93,74,0.00,0.0,0,24,24,0,0,0
1986-06-20,89,70,0.57,0.0,0,24,24,0,0,0
1986-06-21,88,65,2.29,0.0,0,24,24,0,0,0
1986-06-22,78,64,0.88,0.0,0,24,24,0,0,0
1986-06-23,77,60,0.10,0.0,0,24,24,0,0,0
1986-06-24,71,51,0.00,0.0,0,24,24,0,0,0
1986-06-25,88,54,0.00,0.0,0,24,24,0,0,0
1986-06-26,86,75,0.05,0.0,0,24,24,0,0,0
1986-06-27,86,67,0.01,0.0,0,24,24,0,0,0
1986-06-28,83,64,0.00,0.0,0,24,24,0,0,0
1986-06-29,74,58,0.10,0.0,0,24,24,0,0,0
1986-06-30,64,57,0.13,0.0,0,24,24,0,0,0
1986-07-01,75,58,T,0.0,0,24,24,0,0,0
1986-07-02,80,59,0.00,0.0,0,24,24,0,0,0
1986-07-03,83,59,0.00,0.0,0,24,24,0,0,0
1986-07-04,89,68,T,0.0,0,24,24,0,0,0
1986-07-05,89,70,0.43,0.0,0,24,24,0,0,0
1986-07-06,81,62,0.00,0.0,0,24,24,0,0,0
1986-07-07,85,64,0.00,0.0,0,24,24,0,0,0
1986-07-08,79,66,0.07,0.0,0,24,24,0,0,0
1986-07-09,81,61,0.00,0.0,0,24,24,0,0,0
1986-07-10,76,64,T,0.0,0,24,24,0,0,0
1986-07-11,77,64,0.76,0.0,0,24,24,0,0,0
1986-07-12,76,59,0.60,0.0,0,24,24,0,0,0
1986-07-13,76,58,0.00,0.0,0,24,24,0,0,0
1986-07-14,80,60,0.00,0.0,0,24,24,0,0,0
1986-07-15,83,69,0.17,0.0,0,24,24,0,0,0
1986-07-16,91,70,0.00,0.0,0,24,24,0,0,0
1986-07-17,92,78,0.00,0.0,0,24,24,0,0,0
1986-07-18,92,78,0.00,0.0,0,24,24,0,0,0
1986-07-19,85,68,0.69,0.0,0,24,24,0,0,0
1986-07-20,78,64,0.00,0.0,0,24,24,0,0,0
1986-07-21,80,59,0.00,0.0,0,24,24,0,0,0
1986-07-22,85,62,0.00,0.0,0,24,24,0,0,0
1986-07-23,88,69,0.00,0.0,0,24,24,0,0,0
1986-07-24,85,72,0.12,0.0,0,24,24,0,0,0
1986-07-25,81,68,0.00,0.0,0,24,24,0,0,0
1986-07-26,82,63,T,0.0,0,24,24,0,0,0
1986-07-27,82,67,0.80,0.0,0,24,24,0,0,0
1986-07-28,83,66,0.00,0.0,0,24,24,0,0,0
1986-07-29,85,67,0.00,0.0,0,24,24,0,0,0
1986-07-30,84,67,0.47,0.0,0,24,24,0,0,0
1986-07-31,78,61,0.00,0.0,0,24,24,0,0,0
1986-08-01,81,57,0.01,0.0,0,24,24,0,0,0
1986-08-02,74,56,0.03,0.0,0,24,24,0,0,0
1986-08-03,77,57,0.00,0.0,0,24,24,0,0,0
1986-08-04,82,58,0.00,0.0,0,24,24,0,0,0
1986-08-05,82,59,0.02,0.0,0,24,24,0,0,0
1986-08-06,81,63,0.01,0.0,0,24,24,0,0,0
1986-08-07,80,65,0.02,0.0,0,24,24,0,0,0
1986-08-08,84,62,0.00,0.0,0,24,24,0,0,0
1986-08-09,86,63,0.26,0.0,0,24,24,0,0,0
1986-08-10,69,54,T,0.0,0,24,24,0,0,0
1986-08-11,74,49,0.00,0.0,0,24,24,0,0,0
1986-08-12,78,53,T,0.0,0,24,24,0,0,0
1986-08-13,70,61,0.13,0.0,0,24,24,0,0,0
1986-08-14,80,62,0.65,0.0,0,24,24,0,0,0
1986-08-15,85,60,0.00,0.0,0,24,24,0,0,0
1986-08-16,90,62,1.60,0.0,0,24,24,0,0,0
1986-08-17,81,62,0.52,0.0,0,24,24,0,0,0
1986-08-18,78,59,0.00,0.0,0,24,24,0,0,0
1986-08-19,81,61,0.00,0.0,0,24,24,0,0,0
1986-08-20,68,58,0.71,0.0,0,24,24,0,0,0
1986-08-21,71,52,0.00,0.0,0,24,24,0,0,0
1986-08-22,76,58,0.25,0.0,0,24,24,0,0,0
1986-08-23,73,57,0.00,0.0,0,24,24,0,0,0
1986-08-24,67,53,0.05,0.0,0,24,24,0,0,0
1986-08-25,85,62,T,0.0,0,24,24,0,0,0
1986-08-26,71,52,0.12,0.0,0,24,24,0,0,0
1986-08-27,63,44,0.00,0.0,0,24,24,0,0,0
1986-08-28,69,46,0.00,0.0,0,24,24,0,0,0
1986-08-29,70,47,0.06,0.0,0,24,24,0,0,0
1986-08-30,76,57,0.00,0.0,0,24,24,0,0,0
1986-08-31,83,63,0.00,0.0,0,24,24,0,0,0
1986-09-01,83,60,0.00,0.0,0,24,24,0,0,0
1986-09-02,79,60,0.00,0.0,0,24,24,0,0,0
1986-09-03,78,59,0.84,0.0,0,24,24,0,0,0
1986-09-04,70,58,0.00,0.0,0,24,24,0,0,0
1986-09-05,64,51,0.00,0.0,0,24,24,0,0,0
1986-09-06,62,48,0.00,0.0,0,24,24,0,0,0
1986-09-07,65,44,T,0.0,0,24,24,0,0,0
1986-09-08,68,42,0.00,0.0,0,24,24,0,0,0
1986-09-09,60,51,0.94,0.0,0,24,24,0,0,0
1986-09-10,64,57,0.52,0.0,0,24,24,0,0,0
1986-09-11,58,49,T,0.0,0,24,24,0,0,0
1986-09-12,68,41,T,0.0,0,24,24,0,0,0
1986-09-13,59,45,0.00,0.0,0,24,24,0,0,0
1986-09-14,53,48,0.88,0.0,0,24,24,0,0,0
1986-09-15,56,47,0.16,0.0,0,24,24,0,0,0
1986-09-16,58,45,T,0.0,0,24,24,0,0,0
1986-09-17,62,52,0.16,0.0,0,24,24,0,0,0
1986-09-18,63,55,0.35,0.0,0,24,24,0,0,0
1986-09-19,64,55,0.31,0.0,0,24,24,0,0,0
1986-09-20,72,59,T,0.0,0,24,24,0,0,0
1986-09-21,73,60,2.07,0.0,0,24,24,0,0,0
1986-09-22,67,53,0.00,0.0,0,24,24,0,0,0
1986-09-23,71,50,0.00,0.0,0,24,24,0,0,0
1986-09-24,71,52,0.66,0.0,0,24,24,0,0,0
1986-09-25,81,59,T,0.0,0,24,24,0,0,0
1986-09-26,85,58,T,0.0,0,24,24,0,0,0
1986-09-27,78,54,0.00,0.0,0,24,24,0,0,0
1986-09-28,69,46,0.01,0.0,0,24,24,0,0,0
1986-09-29,64,49,0.00,0.0,0,24,24,0,0,0
1986-09-30,70,47,0.00,0.0,0,24,24,0,0,0
1986-10-01,69,47,0.00,0.0,0,24,24,0,0,0
1986-10-02,62,47,0.21,0.0,0,24,24,0,0,0
1986-10-03,56,46,0.02,0.0,0,24,24,0,0,0
1986-10-04,57,43,0.00,0.0,0,24,24,0,0,0
1986-10-05,55,39,T,0.0,0,24,24,0,0,0
1986-10-06,58,34,0.00,0.0,0,24,24,0,0,0
1986-10-07,73,48,0.01,0.0,0,24,24,0,0,0
1986-10-08,55,42,0.00,0.0,0,24,24,0,0,0
1986-10-09,52,33,0.00,0.0,0,24,24,0,0,0
1986-10-10,55,38,0.02,0.0,0,24,24,0,0,0
1986-10-11,52,38,1.09,0.0,0,24,24,0,0,0
1986-10-12,42,35,0.09,0.0,0,24,24,0,0,0
1986-10-13,44,32,0.00,0.0,0,24,24,0,0,0
1986-10-14,53,32,T,T,0,24,24,0,0,0
1986-10-15,51,32,0.00,0.0,0,24,24,0,0,0
1986-10-16,61,38,0.00,0.0,0,24,24,0,0,0
1986-10-17,52,37,0.00,0.0,0,24,24,0,0,0
1986-10-18,58,36,0.00,0.0,0,24,24,0,0,0
1986-10-19,67,36,0.00,0.0,0,24,24,0,0,0
1986-10-20,72,49,0.00,0.0,0,24,24,0,0,0
1986-10-21,73,44,0.00,0.0,0,24,24,0,0,0
1986-10-22,66,50,0.00,0.0,0,24,24,0,0,0
1986-10-23,66,47,0.00,0.0,0,24,24,0,0,0
1986-10-24,51,46,0.03,0.0,0,24,24,0,0,0
1986-10-25,55,44,0.00,0.0,0,24,24,0,0,0
1986-10-26,56,41,0.00,0.0,0,24,24,0,0,0
1986-10-27,67,38,0.00,0.0,0,24,24,0,0,0
1986-10-28,67,45,0.00,0.0,0,24,24,0,0,0
1986-10-29,53,35,0.00,0.0,0,24,24,0,0,0
1986-10-30,57,36,T,0.0,0,24,24,0,0,0
1986-10-31,55,33,0.30,0.0,0,24,24,0,0,0
1986-11-01,34,24,0.00,0.0,0,24,24,0,0,0
1986-11-02,45,20,0.00,0.0,0,24,24,0,0,0
1986-11-03,45,29,T,T,0,24,24,0,0,0
1986-11-04,43,22,0.00,0.0,0,24,24,0,0,0
1986-11-05,49,29,T,0.0,0,24,24,0,0,0
1986-11-06,58,33,0.00,0.0,0,24,24,0,0,0
1986-11-07,55,41,0.04,0.0,0,24,24,0,0,0
1986-11-08,56,21,0.19,0.2,0,24,24,0,0,0
1986-11-09,26,16,T,T,T,24,24,0,0,0
1986-11-10,19,3,0.06,0.9,T,24,24,0,0,0
1986-11-11,18,-1,0.00,0.0,1,24,24,0,0,0
1986-11-12,18,2,T,T,1,24,24,0,0,0
1986-11-13,19,-0,T,T,1,24,24,0,0,0
1986-11-14,32,18,0.00,0.0,1,24,24,0,0,0
1986-11-15,30,16,0.00,0.0,1,24,24,0,0,0
1986-11-16,43,13,0.00,0.0,T,24,24,0,0,0
1986-11-17,32,24,T,T,T,24,24,0,0,0
1986-11-18,27,10,0.12,1.6,1,24,24,0,0,0
1986-11-19,32,11,0.20,1.6,2,24,24,0,0,0
1986-11-20,32,11,T,T,3,24,24,0,0,0
1986-11-21,33,10,0.00,0.0,3,24,24,0,0,0
1986-11-22,35,23,T,0.0,3,24,24,0,0,0
1986-11-23,31,20,0.01,0.1,3,24,24,0,0,0
1986-11-24,40,15,0.00,0.0,2,24,24,0,0,0
1986-11-25,48,30,0.00,0.0,1,24,24,0,0,0
1986-11-26,43,26,0.00,0.0,1,24,24,0,0,0
1986-11-27,47,24,0.00,0.0,T,24,24,0,0,0
1986-11-28,46,29,0.00,0.0,0,24,24,0,0,0
1986-11-29,43,28,0.00,0.0,0,24,24,0,0,0
1986-11-30,34,31,0.00,0.0,0,24,24,0,0,0
1986-12-01,36,29,0.00,0.0,0,24,24,0,0,0
1986-12-02,34,31,0.16,2.1,0,24,24,0,0,0
1986-12-03,32,22,T,0.1,2,24,24,0,0,0
1986-12-04,22,14,T,0.1,1,24,24,0,0,0
1986-12-05,35,10,0.00,0.0,1,24,24,0,0,0
1986-12-06,28,13,0.00,0.0,1,24,24,0,0,0
1986-12-07,33,20,0.00,0.0,1,24,24,0,0,0
1986-12-08,29,19,0.01,0.2,T,24,24,0,0,0
1986-12-09,25,3,T,T,1,24,24,0,0,0
1986-12-10,18,4,T,T,1,24,24,0,0,0
1986-12-11,28,2,0.05,0.9,1,24,24,0,0,0
1986-12-12,7,-2,0.00,0.0,1,24,24,0,0,0
1986-12-13,23,-6,T,T,1,24,24,0,0,0
1986-12-14,37,20,T,T,1,24,24,0,0,0
1986-12-15,39,17,0.00,0.0,T,24,24,0,0,0
1986-12-16,40,23,0.02,0.2,T,24,24,0,0,0
1986-12-17,32,23,0.00,0.0,T,24,24,0,0,0
1986-12-18,37,25,0.00,0.0,T,24,24,0,0,0
1986-12-19,36,18,0.00,0.0,T,24,24,0,0,0
1986-12-20,35,17,0.00,0.0,T,24,24,0,0,0
1986-12-21,35,12,T,T,0,24,24,0,0,0
1986-12-22,35,23,0.00,0.0,T,24,24,0,0,0
1986-12-23,29,25,0.06,0.6,0,24,24,0,0,0
1986-12-24,34,26,T,T,1,24,24,0,0,0
1986-12-25,30,26,0.00,0.0,T,24,24,0,0,0
1986-12-26,34,22,0.00,0.0,T,24,24,0,0,0
1986-12-27,32,20,0.00,0.0,T,24,24,0,0,0
1986-12-28,32,22,T,T,T,24,24,0,0,0
1986-12-29,35,31,0.01,0.0,T,24,24,0,0,0
1986-12-30,33,28,0.00,0.0,T,24,24,0,0,0
1986-12-31,36,23,0.00,0.0,T,24,24,0,0,0
1987-01-01,26,14,T,T,T,24,24,0,0,0
1987-01-02,30,19,0.00,0.0,T,24,24,0,0,0
1987-01-03,33,18,0.00,0.0,T,24,24,0,0,0
1987-01-04,38,30,0.00,0.0,T,24,24,0,0,0
1987-01-05,35,31,0.00,0.0,0,24,24,0,0,0
1987-01-06,35,30,0.09,T,0,24,24,0,0,0
1987-01-07,30,24,0.00,0.0,T,24,24,0,0,0
1987-01-08,40,20,0.00,0.0,0,24,24,0,0,0
1987-01-09,35,17,0.00,0.0,0,24,24,0,0,0
1987-01-10,28,20,T,T,0,24,24,0,0,0
1987-01-11,43,18,0.00,0.0,T,24,24,0,0,0
1987-01-12,48,22,0.00,0.0,0,24,24,0,0,0
1987-01-13,48,28,0.00,0.0,0,24,24,0,0,0
1987-01-14,41,26,0.00,0.0,0,24,24,0,0,0
1987-01-15,26,4,T,T,0,24,24,0,0,0
1987-01-16,18,-2,0.00,0.0,0,24,24,0,0,0
1987-01-17,22,12,0.04,0.4,0,24,24,0,0,0
1987-01-18,22,3,0.00,0.0,T,24,24,0,0,0
1987-01-19,26,8,0.05,0.5,T,24,24,0,0,0
1987-01-20,20,3,0.01,0.1,1,24,24,0,0,0
1987-01-21,34,11,0.03,0.3,1,24,24,0,0,0
1987-01-22,17,-7,T,T,1,24,24,0,0,0
1987-01-23,1,-14,T,T,1,24,24,0,0,0
1987-01-24,3,-12,0.00,0.0,1,24,24,0,0,0
1987-01-25,14,1,0.00,0.0,1,24,24,0,0,0
1987-01-26,26,-0,T,0.1,1,24,24,0,0,0
1987-01-27,31,22,T,T,1,24,24,0,0,0
1987-01-28,30,21,0.00,0.0,1,24,24,0,0,0
1987-01-29,30,27,0.41,4.1,2,24,24,0,0,0
1987-01-30,31,13,T,T,4,24,24,0,0,0
1987-01-31,39,9,T,T,3,24,24,0,0,0
1987-02-01,39,23,0.00,0.0,3,24,24,0,0,0
1987-02-02,47,24,T,T,2,24,24,0,0,0
1987-02-03,28,13,0.00,0.0,1,24,24,0,0,0
1987-02-04,34,19,0.00,0.0,1,24,24,0,0,0
1987-02-05,43,16,0.00,0.0,1,24,24,0,0,0
1987-02-06,48,24,0.00,0.0,T,24,24,0,0,0
1987-02-07,53,23,0.00,0.0,T,24,24,0,0,0
1987-02-08,36,18,0.00,0.0,T,24,24,0,0,0
1987-02-09,46,15,0.00,0.0,0,24,24,0,0,0
1987-02-10,44,20,0.00,0.0,0,24,24,0,0,0
1987-02-11,50,26,0.00,0.0,0,24,24,0,0,0
1987-02-12,44,28,0.00,0.0,0,24,24,0,0,0
1987-02-13,45,26,0.00,0.0,0,24,24,0,0,0
1987-02-14,33,21,T,T,0,24,24,0,0,0
1987-02-15,26,13,0.00,0.0,0,24,24,0,0,0
1987-02-16,31,16,0.00,0.0,0,24,24,0,0,0
1987-02-17,34,16,0.00,0.0,0,24,24,0,0,0
1987-02-18,39,15,0.00,0.0,0,24,24,0,0,0
1987-02-19,43,20,0.00,0.0,0,24,24,0,0,0
1987-02-20,45,25,0.00,0.0,0,24,24,0,0,0
1987-02-21,46,24,0.03,0.2,0,24,24,0,0,0
1987-02-22,37,28,T,T,T,24,24,0,0,0
1987-02-23,41,23,0.00,0.0,0,24,24,0,0,0
1987-02-24,44,29,0.00,0.0,0,24,24,0,0,0
1987-02-25,42,27,0.00,0.0,0,24,24,0,0,0
1987-02-26,48,28,0.00,0.0,0,24,24,0,0,0
1987-02-27,40,28,T,T,0,24,24,0,0,0
1987-02-28,44,32,0.10,1.0,0,24,24,0,0,0
1987-03-01,36,23,0.17,1.7,2,24,24,0,0,0
1987-03-02,39,17,0.00,0.0,2,24,24,0,0,0
1987-03-03,40,16,0.00,0.0,1,24,24,0,0,0
1987-03-04,55,28,0.00,0.0,T,24,24,0,0,0
1987-03-05,56,28,0.00,0.0,0,24,24,0,0,0
1987-03-06,67,38,0.00,0.0,0,24,24,0,0,0
1987-03-07,73,41,0.00,0.0,0,24,24,0,0,0
1987-03-08,56,29,0.00,0.0,0,24,24,0,0,0
1987-03-09,29,17,0.00,0.0,0,24,24,0,0,0
1987-03-10,30,14,0.00,0.0,0,24,24,0,0,0
1987-03-11,40,23,0.00,0.0,0,24,24,0,0,0
1987-03-12,39,31,T,T,0,24,24,0,0,0
1987-03-13,41,33,0.11,0.2,0,24,24,0,0,0
1987-03-14,40,30,0.16,0.2,T,24,24,0,0,0
1987-03-15,44,26,0.00,0.0,0,24,24,0,0,0
1987-03-16,44,29,0.00,0.0,0,24,24,0,0,0
1987-03-17,52,31,0.00,0.0,0,24,24,0,0,0
1987-03-18,41,36,0.03,0.0,0,24,24,0,0,0
1987-03-19,48,39,0.00,0.0,0,24,24,0,0,0
1987-03-20,60,34,0.00,0.0,0,24,24,0,0,0
1987-03-21,54,36,T,0.0,0,24,24,0,0,0
1987-03-22,63,34,0.00,0.0,0,24,24,0,0,0
1987-03-23,56,45,0.07,0.0,0,24,24,0,0,0
1987-03-24,63,46,T,0.0,0,24,24,0,0,0
1987-03-25,57,41,0.10,0.0,0,24,24,0,0,0
1987-03-26,44,37,T,0.0,0,24,24,0,0,0
1987-03-27,52,34,0.00,0.0,0,24,24,0,0,0
1987-03-28,42,27,0.00,0.0,0,24,24,0,0,0
1987-03-29,35,20,0.00,0.0,0,24,24,0,0,0
1987-03-30,35,16,T,T,0,24,24,0,0,0
1987-03-31,47,18,T,0.0,0,24,24,0,0,0
1987-04-01,45,30,T,T,0,24,24,0,0,0
1987-04-02,40,23,0.00,0.0,0,24,24,0,0,0
1987-04-03,46,18,0.00,0.0,0,24,24,0,0,0
1987-04-04,58,27,0.00,0.0,0,24,24,0,0,0
1987-04-05,65,31,0.00,0.0,0,24,24,0,0,0
1987-04-06,70,33,0.00,0.0,0,24,24,0,0,0
1987-04-07,74,36,0.00,0.0,0,24,24,0,0,0
1987-04-08,76,37,0.00,0.0,0,24,24,0,0,0
1987-04-09,78,43,T,0.0,0,24,24,0,0,0
1987-04-10,62,41,T,0.0,0,24,24,0,0,0
1987-04-11,59,38,T,0.0,0,24,24,0,0,0
1987-04-12,70,37,0.00,0.0,0,24,24,0,0,0
1987-04-13,61,50,T,0.0,0,24,24,0,0,0
1987-04-14,61,48,T,0.0,0,24,24,0,0,0
1987-04-15,58,45,0.02,0.0,0,24,24,0,0,0
1987-04-16,75,38,0.00,0.0,0,24,24,0,0,0
1987-04-17,84,44,0.00,0.0,0,24,24,0,0,0
1987-04-18,87,53,0.00,0.0,0,24,24,0,0,0
1987-04-19,84,58,0.00,0.0,0,24,24,0,0,0
1987-04-20,77,48,T,0.0,0,24,24,0,0,0
1987-04-21,57,42,0.00,0.0,0,24,24,0,0,0
1987-04-22,48,36,0.11,0.0,0,24,24,0,0,0
1987-04-23,70,30,0.00,0.0,0,24,24,0,0,0
1987-04-24,66,50,T,0.0,0,24,24,0,0,0
1987-04-25,73,49,0.00,0.0,0,24,24,0,0,0
1987-04-26,81,47,T,0.0,0,24,24,0,0,0
1987-04-27,66,46,0.00,0.0,0,24,24,0,0,0
1987-04-28,78,34,0.00,0.0,0,24,24,0,0,0
1987-04-29,72,49,0.00,0.0,0,24,24,0,0,0
1987-04-30,67,43,0.03,0.0,0,24,24,0,0,0
1987-05-01,52,48,0.32,0.0,0,24,24,0,0,0
1987-05-02,65,47,0.01,0.0,0,24,24,0,0,0
1987-05-03,67,48,0.00,0.0,0,24,24,0,0,0
1987-05-04,67,42,0.00,0.0,0,24,24,0,0,0
1987-05-05,70,41,0.00,0.0,0,24,24,0,0,0
1987-05-06,75,46,0.00,0.0,0,24,24,0,0,0
1987-05-07,76,46,0.00,0.0,0,24,24,0,0,0
1987-05-08,84,47,0.00,0.0,0,24,24,0,0,0
1987-05-09,91,64,T,0.0,0,24,24,0,0,0
1987-05-10,90,62,0.23,0.0,0,24,24,0,0,0
1987-05-11,73,54,0.00,0.0,0,24,24,0,0,0
1987-05-12,75,46,0.00,0.0,0,24,24,0,0,0
1987-05-13,88,53,0.30,0.0,0,24,24,0,0,0
1987-05-14,73,55,0.00,0.0,0,24,24,0,0,0
1987-05-15,80,49,0.00,0.0,0,24,24,0,0,0
1987-05-16,91,64,0.00,0.0,0,24,24,0,0,0
1987-05-17,93,54,0.00,0.0,0,24,24,0,0,0
1987-05-18,58,49,0.52,0.0,0,24,24,0,0,0
1987-05-19,63,49,T,0.0,0,24,24,0,0,0
1987-05-20,77,57,0.14,0.0,0,24,24,0,0,0
1987-05-21,78,47,0.10,0.0,0,24,24,0,0,0
1987-05-22,49,41,0.07,0.0,0,24,24,0,0,0
1987-05-23,66,39,0.00,0.0,0,24,24,0,0,0
1987-05-24,62,47,0.08,0.0,0,24,24,0,0,0
1987-05-25,64,54,0.10,0.0,0,24,24,0,0,0
1987-05-26,80,56,T,0.0,0,24,24,0,0,0
1987-05-27,84,64,T,0.0,0,24,24,0,0,0
1987-05-28,81,66,0.01,0.0,0,24,24,0,0,0
1987-05-29,76,65,T,0.0,0,24,24,0,0,0
1987-05-30,81,63,T,0.0,0,24,24,0,0,0
1987-05-31,84,57,0.00,0.0,0,24,24,0,0,0
1987-06-01,91,62,T,0.0,0,24,24,0,0,0
1987-06-02,79,56,0.00,0.0,0,24,24,0,0,0
1987-06-03,67,52,0.00,0.0,0,24,24,0,0,0
1987-06-04,83,43,0.00,0.0,0,24,24,0,0,0
1987-06-05,85,57,0.00,0.0,0,24,24,0,0,0
1987-06-06,95,68,0.00,0.0,0,24,24,0,0,0
1987-06-07,94,70,0.01,0.0,0,24,24,0,0,0
1987-06-08,81,59,0.00,0.0,0,24,24,0,0,0
1987-06-09,75,50,0.00,0.0,0,24,24,0,0,0
1987-06-10,66,56,0.46,0.0,0,24,24,0,0,0
1987-06-11,88,61,0.03,0.0,0,24,24,0,0,0
1987-06-12,90,62,0.00,0.0,0,24,24,0,0,0
1987-06-13,99,64,0.00,0.0,0,24,24,0,0,0
